0,0.0,0.114,0.0738,0.0759,0.00348,0.0096
1,2.0,0.114,0.0738,0.0759,0.00348,0.0096
2,4.0,0.114,0.0738,0.0759,0.00348,0.0096
3,6.0,0.114,0.0738,0.0759,0.00348,0.0096
4,8.0,0.114,0.0738,0.0759,0.00348,0.0096
5,10.0,0.114,0.0738,0.0759,0.00348,0.0096
6,12.0,0.114,0.0738,0.0759,0.00348,0.0096
7,14.0,0.114,0.0738,0.0759,0.00348,0.0096
8,16.0,0.114,0.0738,0.0759,0.00348,0.0096
9,18.0,0.114,0.0738,0.0759,0.00348,0.0096
10,30.0,0.114,0.0738,0.0759,0.00348,0.0096
11,32.0,0.114,0.0738,0.0759,0.00348,0.0096
12,34.0,0.114,0.0738,0.0759,0.00348,0.0096
13,36.0,0.114,0.0738,0.0759,0.00348,0.0096
14,38.0,0.114,0.0738,0.0759,0.00348,0.0096
15,40.0,0.114,0.0738,0.0759,0.00348,0.0096
16,42.0,0.114,0.0738,0.0759,0.00348,0.0096
17,44.0,0.114,0.0738,0.0759,0.00348,0.0096
18,46.0,0.114,0.0738,0.0759,0.00348,0.0096
19,48.0,0.114,0.0738,0.0759,0.00348,0.0096
20,50.0,0.114,0.0738,0.0759,0.00348,0.0096
21,52.0,0.114,0.0738,0.0759,0.00348,0.0096
22,54.0,0.114,0.0738,0.0759,0.00348,0.0096
23,56.0,0.114,0.0738,0.0759,0.00348,0.0096
24,58.0,0.114,0.0738,0.0759,0.00348,0.0096
25,60.0,0.114,0.0738,0.0759,0.00348,0.0096
